,DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
30710,25,2791,4153,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10920,CDG,13930,ORD,887,1
30711,25,3626,6987,PR,Philippine Airlines Inc.,PR,Philippine Airlines Inc.,13408,MNL,14771,SFO,627,1
30712,25,2085,1468,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,14100,PHL,722,1
30713,25,1783,1468,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,14100,PHL,11032,CUN,722,1
30714,25,167,181,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",10371,ASD,11827,FXE,415,1
30715,25,0,331,FX,Federal Express Corporation,FX,Federal Express Corporation,14843,SJU,14278,PTP,416,1
30716,25,0,3680,FX,Federal Express Corporation,FX,Federal Express Corporation,12699,KIX,10299,ANC,626,1
30717,25,2876,4948,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,10920,CDG,889,1
30718,25,4257,4965,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,13156,MAD,889,1
30719,25,3551,4948,AA,American Airlines Inc.,AA,American Airlines Inc.,10920,CDG,11298,DFW,889,1
30720,25,3294,1807,AA,American Airlines Inc.,AA,American Airlines Inc.,13930,ORD,14832,SJD,614,1
30721,25,3640,1807,AA,American Airlines Inc.,AA,American Airlines Inc.,14832,SJD,13930,ORD,614,1
30722,25,2909,911,AA,American Airlines Inc.,AA,American Airlines Inc.,14293,PUJ,13303,MIA,698,1
30723,25,2589,911,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14293,PUJ,698,1
30724,25,3286,1760,AA,American Airlines Inc.,AA,American Airlines Inc.,11032,CUN,14107,PHX,699,1
30725,25,3269,1760,AA,American Airlines Inc.,AA,American Airlines Inc.,14107,PHX,11032,CUN,699,1
30726,25,2562,1133,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,10411,AUA,838,1
30727,25,3855,1117,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14838,SJO,838,1
30728,25,1372,1192,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,11185,CUR,838,1
30729,25,2258,1133,AA,American Airlines Inc.,AA,American Airlines Inc.,10411,AUA,13303,MIA,838,1
30730,25,3836,1117,AA,American Airlines Inc.,AA,American Airlines Inc.,14838,SJO,13303,MIA,838,1
30731,25,2994,2558,AA,American Airlines Inc.,AA,American Airlines Inc.,11052,CLO,12478,JFK,838,1
30732,25,1222,1192,AA,American Airlines Inc.,AA,American Airlines Inc.,11185,CUR,13303,MIA,838,1
30733,25,2195,7487,AA,American Airlines Inc.,AA,American Airlines Inc.,15092,SYD,12892,LAX,889,1
30734,25,0,1152,M6,Amerijet International,M6,Amerijet International,13303,MIA,14286,PTY,626,1
30735,25,2680,1681,B6,JetBlue Airways,B6,JetBlue Airways,15084,SXM,12478,JFK,694,2
30736,25,3427,1481,B6,JetBlue Airways,B6,JetBlue Airways,15013,STI,11618,EWR,694,2
30737,25,3019,1681,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,15084,SXM,694,2
30738,25,3220,1574,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,12693,KIN,694,2
30739,25,3162,2082,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,11164,CTG,694,2
30740,25,2684,2204,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,14210,POS,694,2
30741,25,3794,1734,B6,JetBlue Airways,B6,JetBlue Airways,11032,CUN,10721,BOS,699,2
30742,25,910,255,B6,JetBlue Airways,B6,JetBlue Airways,11697,FLL,12073,HAV,678,2
30743,25,445,871,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,11298,DFW,12164,HMO,631,2
30744,25,796,871,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,12164,HMO,11298,DFW,631,2
30745,25,678,347,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,14100,PHL,16271,YYZ,638,2
30746,25,515,347,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,16271,YYZ,14100,PHL,638,2
30747,25,0,192,FX,Federal Express Corporation,FX,Federal Express Corporation,14843,SJU,15084,SXM,416,2
30748,25,0,331,FX,Federal Express Corporation,FX,Federal Express Corporation,14843,SJU,14278,PTP,416,2
30749,25,0,167,FX,Federal Express Corporation,FX,Federal Express Corporation,10732,BQN,14739,SDQ,110,2
30750,25,4478,4425,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,13303,MIA,627,2
30751,25,5075,5230,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,12889,LAS,627,2
30752,25,4174,5368,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,14771,SFO,637,2
30753,25,2291,3953,BA,British Airways Plc,BA,British Airways Plc,13930,ORD,12972,LHR,887,2
30754,25,2232,3953,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,13930,ORD,887,2
30755,25,8502,4425,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,13303,MIA,882,2
30756,25,0,377,W8,Cargojet Airways Ltd.,W8,Cargojet Airways Ltd.,16078,YHM,11193,CVG,626,2
30757,25,3916,1225,WS,Westjet,WS,Westjet,16257,YYC,14107,PHX,614,2
30758,25,2932,1225,WS,Westjet,WS,Westjet,14107,PHX,16257,YYC,614,2
30759,25,2621,3126,WS,Westjet,WS,Westjet,12173,HNL,16257,YYC,838,2
30760,25,2702,3126,WS,Westjet,WS,Westjet,16257,YYC,12173,HNL,838,2
30761,25,3102,1507,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12889,LAS,13252,MEX,722,3
30762,25,3511,1507,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,12889,LAS,722,3
30763,25,3061,1507,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12889,LAS,13252,MEX,694,3
30764,25,3216,1507,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,12889,LAS,694,3
30765,25,3266,540,B6,JetBlue Airways,B6,JetBlue Airways,13180,MBJ,11697,FLL,694,3
30766,25,3344,540,B6,JetBlue Airways,B6,JetBlue Airways,11697,FLL,13180,MBJ,694,3
30767,25,3394,1646,B6,JetBlue Airways,B6,JetBlue Airways,10721,BOS,14293,PUJ,694,3
30768,25,3512,2190,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,12990,LIR,694,3
30769,25,3645,2190,B6,JetBlue Airways,B6,JetBlue Airways,12990,LIR,12478,JFK,694,3
30770,25,1881,1009,B6,JetBlue Airways,B6,JetBlue Airways,13204,MCO,14739,SDQ,678,3
30771,25,3083,540,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11697,FLL,13180,MBJ,612,3
30772,25,3636,1557,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14312,PVR,10397,ATL,614,4
30773,25,3141,1271,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14681,SAP,10397,ATL,614,4
30774,25,3450,1557,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,14312,PVR,614,4
30775,25,2978,1271,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,14681,SAP,614,4
30776,25,3575,1695,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,14832,SJD,614,4
30777,25,3716,1695,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14832,SJD,10397,ATL,614,4
30778,25,3558,1104,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,14153,PLS,888,4
30779,25,3662,1104,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14153,PLS,10397,ATL,888,4
30780,25,5973,5080,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14869,SLC,10920,CDG,339,4
30781,25,1514,678,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,16271,YYZ,13487,MSP,638,4
30782,25,0,1230,FX,Federal Express Corporation,FX,Federal Express Corporation,15246,TLC,13244,MEM,626,4
30783,25,0,331,FX,Federal Express Corporation,FX,Federal Express Corporation,14843,SJU,14278,PTP,416,4
30784,25,0,4382,FX,Federal Express Corporation,FX,Federal Express Corporation,15018,STN,13244,MEM,683,4
30785,25,0,3680,FX,Federal Express Corporation,FX,Federal Express Corporation,10299,ANC,12699,KIX,626,4
30786,25,0,3799,FX,Federal Express Corporation,FX,Federal Express Corporation,10299,ANC,12277,ICN,683,4
30787,25,0,4452,3S,AeroLogic GmbH,3S,AeroLogic GmbH,12938,LEJ,11193,CVG,683,4
30788,25,4030,3126,WS,Westjet,WS,Westjet,12173,HNL,16257,YYC,838,4
30789,25,3062,3126,WS,Westjet,WS,Westjet,16257,YYC,12173,HNL,838,4
30790,25,3885,716,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13204,MCO,13180,MBJ,614,5
30791,25,6796,5026,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,12266,IAH,10920,CDG,637,5
30792,25,4914,5026,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,10920,CDG,12266,IAH,637,5
30793,25,3303,1553,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12892,LAX,13252,MEX,722,5
30794,25,3243,1553,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,12892,LAX,722,5
30795,25,76,121,YB,"HARBOUR AIR LTD. D/B/A HARBOUR AIR SEAPLANES, WHISTLER AIR AND SALTSPRING AIR",YB,"HARBOUR AIR LTD. D/B/A HARBOUR AIR SEAPLANES, WHISTLER AIR AND SALTSPRING AIR",11215,CXH,13002,LKE,415,5
30796,25,65,121,YB,"HARBOUR AIR LTD. D/B/A HARBOUR AIR SEAPLANES, WHISTLER AIR AND SALTSPRING AIR",YB,"HARBOUR AIR LTD. D/B/A HARBOUR AIR SEAPLANES, WHISTLER AIR AND SALTSPRING AIR",13002,LKE,11215,CXH,415,5
30797,25,3682,2086,B6,JetBlue Airways,B6,JetBlue Airways,10575,BGI,12478,JFK,694,5
30798,25,3709,2086,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,10575,BGI,694,5
30799,25,2305,255,B6,JetBlue Airways,B6,JetBlue Airways,11697,FLL,12073,HAV,699,5
30800,25,0,5065,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,15113,SZX,10299,ANC,819,5
30801,25,3111,1028,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,11032,CUN,11298,DFW,614,5
30802,25,4138,1028,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,11298,DFW,11032,CUN,614,5
30803,25,6464,5805,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,12892,LAX,11760,FRA,871,5
30804,25,2873,5271,BA,British Airways Plc,BA,British Airways Plc,14107,PHX,12972,LHR,627,1
30805,25,2003,3953,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,13930,ORD,889,1
30806,25,0,3799,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12277,ICN,10299,ANC,683,1
30807,25,3510,1044,NK,Spirit Air Lines,NK,Spirit Air Lines,14677,SAL,11697,FLL,694,1
30808,25,3523,1102,NK,Spirit Air Lines,NK,Spirit Air Lines,10486,BAQ,11697,FLL,694,1
30809,25,2487,1044,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,14677,SAL,694,1
30810,25,3499,1102,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,10486,BAQ,694,1
30811,25,3762,1117,NK,Spirit Air Lines,NK,Spirit Air Lines,11164,CTG,11697,FLL,722,1
30812,25,3288,1117,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,11164,CTG,722,1
30813,25,0,3771,CV,Cargolux Airlines International S.A,CV,Cargolux Airlines International S.A,12478,JFK,13113,LUX,820,1
30814,25,0,4343,3S,AeroLogic GmbH,3S,AeroLogic GmbH,11760,FRA,13930,ORD,683,2
30815,25,4940,5578,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,12892,LAX,10292,AMS,837,2
30816,25,5679,5578,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,12892,LAX,837,2
30817,25,3851,1443,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,13930,ORD,699,2
30818,25,2860,1388,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,10821,BWI,722,2
30819,25,2199,1734,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,10721,BOS,722,2
30820,25,2045,746,5D,Aerolitoral,5D,Aerolitoral,13252,MEX,10423,AUS,678,2
30821,25,2080,746,5D,Aerolitoral,5D,Aerolitoral,10423,AUS,13252,MEX,678,2
30822,25,3720,4884,LX,Swiss International Airlines,LX,Swiss International Airlines,13303,MIA,16321,ZRH,878,2
30823,25,568,6799,CI,China Airlines Ltd.,CI,China Airlines Ltd.,15306,TPE,12892,LAX,836,2
30824,25,0,6799,CI,China Airlines Ltd.,CI,China Airlines Ltd.,12892,LAX,15306,TPE,836,2
30825,25,2206,811,NK,Spirit Air Lines,NK,Spirit Air Lines,12266,IAH,11032,CUN,698,2
30826,25,2832,1579,NK,Spirit Air Lines,NK,Spirit Air Lines,13218,MDE,13204,MCO,698,2
30827,25,1989,811,NK,Spirit Air Lines,NK,Spirit Air Lines,11032,CUN,12266,IAH,698,2
30828,25,2767,1579,NK,Spirit Air Lines,NK,Spirit Air Lines,13204,MCO,13218,MDE,698,2
30829,25,3432,762,NK,Spirit Air Lines,NK,Spirit Air Lines,15013,STI,11697,FLL,699,2
30830,25,2827,762,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,15013,STI,699,2
30831,25,1375,1506,NK,Spirit Air Lines,NK,Spirit Air Lines,13303,MIA,10711,BOG,722,2
30832,25,2689,1941,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,12051,GYE,722,2
30833,25,2171,763,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,12266,IAH,694,2
30834,25,2578,763,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12266,IAH,13252,MEX,694,2
30835,25,2423,277,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13514,MTY,14683,SAT,694,2
30836,25,2595,277,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",14683,SAT,13514,MTY,694,2
30837,25,0,1152,M6,Amerijet International,M6,Amerijet International,13303,MIA,14286,PTY,626,2
30838,25,4010,6663,EK,Emirates,EK,Emirates,10721,BOS,11455,DXB,637,2
30839,25,4090,7425,EK,Emirates,EK,Emirates,14747,SEA,11455,DXB,637,2
30840,25,3775,6663,EK,Emirates,EK,Emirates,11455,DXB,10721,BOS,637,2
30841,25,4780,7425,EK,Emirates,EK,Emirates,11455,DXB,14747,SEA,637,2
30842,25,3420,1388,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,10821,BWI,722,3
30843,25,3315,880,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,10397,ATL,722,3
30844,25,3327,880,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,10397,ATL,11032,CUN,722,3
30845,25,5987,4424,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,13156,MAD,627,3
30846,25,5629,3953,AA,American Airlines Inc.,AA,American Airlines Inc.,13930,ORD,12972,LHR,627,3
30847,25,3564,4800,AA,American Airlines Inc.,AA,American Airlines Inc.,14747,SEA,12972,LHR,627,3
30848,25,2898,4800,AA,American Airlines Inc.,AA,American Airlines Inc.,12972,LHR,14747,SEA,627,3
30849,25,5131,3545,AA,American Airlines Inc.,AA,American Airlines Inc.,14100,PHL,12972,LHR,627,3
30850,25,4080,4589,AA,American Airlines Inc.,AA,American Airlines Inc.,10920,CDG,13303,MIA,627,3
30851,25,3201,4920,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,10292,AMS,887,3
30852,25,6275,4965,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,13156,MAD,889,3
30853,25,4031,1381,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,14293,PUJ,614,3
30854,25,4273,524,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,13180,MBJ,887,3
30855,25,4916,1787,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,15455,UIO,887,3
30856,25,5298,1443,AA,American Airlines Inc.,AA,American Airlines Inc.,13930,ORD,11032,CUN,887,3
30857,25,4246,524,AA,American Airlines Inc.,AA,American Airlines Inc.,13180,MBJ,13303,MIA,887,3
30858,25,5253,1443,AA,American Airlines Inc.,AA,American Airlines Inc.,11032,CUN,13930,ORD,887,3
30859,25,6136,4745,AA,American Airlines Inc.,AA,American Airlines Inc.,11988,GRU,12478,JFK,637,3
30860,25,6547,4406,AA,American Airlines Inc.,AA,American Airlines Inc.,11625,EZE,13303,MIA,637,3
30861,25,1190,6841,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,12277,ICN,889,3
30862,25,0,6485,AA,American Airlines Inc.,AA,American Airlines Inc.,14309,PVG,12892,LAX,889,3
30863,25,4900,5966,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,12395,IST,13303,MIA,889,3
30864,25,5349,5966,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13303,MIA,12395,IST,889,3
30865,25,3776,1200,WS,Westjet,WS,Westjet,14262,PSP,16257,YYC,614,3
30866,25,3995,1200,WS,Westjet,WS,Westjet,16257,YYC,14262,PSP,614,3
30867,25,2681,357,WS,Westjet,WS,Westjet,12953,LGA,16271,YYZ,612,3
30868,25,2391,357,WS,Westjet,WS,Westjet,16271,YYZ,12953,LGA,612,3
30869,25,5642,5271,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,14107,PHX,627,3
30870,25,5721,5271,BA,British Airways Plc,BA,British Airways Plc,14107,PHX,12972,LHR,627,3
30871,25,4119,4800,BA,British Airways Plc,BA,British Airways Plc,14747,SEA,12972,LHR,889,3
30872,25,1317,3648,B0,Dreamjet SAS Dba La Compagnie,B0,Dreamjet SAS Dba La Compagnie,11618,EWR,13943,ORY,721,4
30873,25,1260,3648,B0,Dreamjet SAS Dba La Compagnie,B0,Dreamjet SAS Dba La Compagnie,13943,ORY,11618,EWR,721,4
30874,25,4060,802,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14679,SAN,14832,SJD,888,4
30875,25,6703,3643,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,12478,JFK,889,4
30876,25,6230,3643,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,12478,JFK,10292,AMS,889,4
30877,25,0,4633,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,13303,MIA,10292,AMS,626,4
30878,25,3471,1278,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13891,ONT,722,4
30879,25,0,4118,DHQ,DHL Aero Expresso,DHQ,DHL Aero Expresso,13303,MIA,14717,SCL,626,4
30880,25,3949,913,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11697,FLL,14293,PUJ,614,4
30881,25,3679,1706,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13232,MDW,13180,MBJ,614,4
30882,25,3144,943,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,10846,BZE,12191,HOU,612,4
30883,25,2298,1513,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,16217,YUL,698,4
30884,25,2209,1513,AA,American Airlines Inc.,AA,American Airlines Inc.,16217,YUL,11298,DFW,698,4
30885,25,3941,762,NK,Spirit Air Lines,NK,Spirit Air Lines,15013,STI,11697,FLL,699,4
30886,25,1664,1552,NK,Spirit Air Lines,NK,Spirit Air Lines,13303,MIA,11052,CLO,722,4
30887,25,3133,1506,NK,Spirit Air Lines,NK,Spirit Air Lines,10711,BOG,13303,MIA,722,4
30888,25,1585,1552,NK,Spirit Air Lines,NK,Spirit Air Lines,11052,CLO,13303,MIA,722,4
30889,25,85,59,2LQ,Tropic Ocean Airways LLC,2LQ,Tropic Ocean Airways LLC,11697,FLL,13746,NSB,416,4
30890,25,42,59,2LQ,Tropic Ocean Airways LLC,2LQ,Tropic Ocean Airways LLC,13746,NSB,11697,FLL,416,4
30891,25,2707,5659,OZ,Asiana Airlines Inc.,OZ,Asiana Airlines Inc.,14771,SFO,12277,ICN,359,4
30892,25,2114,5659,OZ,Asiana Airlines Inc.,OZ,Asiana Airlines Inc.,12277,ICN,14771,SFO,359,4
30893,25,8417,7487,QF,Qantas Airways Ltd.,QF,Qantas Airways Ltd.,12892,LAX,15092,SYD,882,4
30894,25,3257,1436,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,16229,YVR,13487,MSP,614,5
30895,25,4450,1574,B6,JetBlue Airways,B6,JetBlue Airways,12693,KIN,12478,JFK,721,5
30896,25,3803,1574,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,12693,KIN,721,5
30897,25,7025,4745,JJ,Transportes Aeros Meridiona,JJ,Transportes Aeros Meridiona,11988,GRU,12478,JFK,889,5
30898,25,0,793,5X,United Parcel Service,5X,United Parcel Service,14730,SDF,16128,YMX,691,5
30899,25,0,3789,5X,United Parcel Service,5X,United Parcel Service,10970,CGN,11618,EWR,626,5
30900,25,2044,411,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,13514,MTY,614,5
30901,25,2852,779,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,10521,BDA,614,5
30902,25,2666,779,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10521,BDA,11618,EWR,614,5
30903,25,2356,411,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13514,MTY,12266,IAH,614,5
30904,25,6427,4757,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11988,GRU,11618,EWR,627,5
30905,25,6410,5062,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11625,EZE,12266,IAH,627,5
30906,25,3730,2601,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,12651,KEF,622,5
30907,25,3196,4834,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12972,LHR,12266,IAH,627,5
30908,25,5558,3477,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,11488,EDI,624,5
30909,25,3630,3816,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13156,MAD,12264,IAD,624,5
30910,25,6118,5879,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13518,MUC,14771,SFO,637,5
30911,25,4704,5699,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11760,FRA,14771,SFO,889,5
30912,25,5084,5296,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,10150,ACC,887,5
30913,25,5826,5168,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,10394,ATH,887,5
30914,25,4025,4120,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10292,AMS,13930,ORD,887,5
30915,25,7201,3869,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,11760,FRA,837,5
30916,25,6271,3869,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11760,FRA,11618,EWR,837,5
30917,25,5484,4080,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11760,FRA,12264,IAD,837,5
30918,25,7051,3892,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,10752,BRU,837,5
30919,25,5048,3892,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10752,BRU,12264,IAD,837,5
30920,25,0,1307,6R,Aerounion Aerotransporte de Carga Union SA de CV,6R,Aerounion Aerotransporte de Carga Union SA de CV,11874,GDL,12892,LAX,625,5
30921,25,3184,357,WS,Westjet,WS,Westjet,16271,YYZ,12953,LGA,614,5
30922,25,3885,357,WS,Westjet,WS,Westjet,12953,LGA,16271,YYZ,614,5
30923,25,2590,357,WS,Westjet,WS,Westjet,16271,YYZ,12953,LGA,612,5
30924,25,2341,1951,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10411,AUA,12478,JFK,888,1
30925,25,2644,1951,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,10411,AUA,888,1
30926,25,0,6178,7L,Silk Way West Airlines,7L,Silk Way West Airlines,13930,ORD,10482,GYD,820,1
30927,25,1950,1188,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,14635,RSW,694,1
30928,25,2459,1188,RV,Air Canada rouge LP,RV,Air Canada rouge LP,14635,RSW,16271,YYZ,694,1
30929,25,5930,4812,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,12395,IST,10721,BOS,696,1
30930,25,0,3680,5X,United Parcel Service,5X,United Parcel Service,12699,KIX,10299,ANC,626,1
30931,25,0,3433,5X,United Parcel Service,5X,United Parcel Service,13744,NRT,10299,ANC,626,1
30932,25,0,4308,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,14309,PVG,10299,ANC,821,1
30933,25,0,4118,DHQ,DHL Aero Expresso,DHQ,DHL Aero Expresso,13303,MIA,14717,SCL,626,1
30934,25,0,1152,DHQ,DHL Aero Expresso,DHQ,DHL Aero Expresso,14286,PTY,13303,MIA,626,1
30935,25,0,6178,7L,Silk Way West Airlines,7L,Silk Way West Airlines,13930,ORD,10482,GYD,820,2
30936,25,1534,1085,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,13514,MTY,698,2
30937,25,1635,1085,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13514,MTY,10397,ATL,698,2
30938,25,4168,3180,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11435,DUB,12478,JFK,687,2
30939,25,2629,3995,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13560,MXP,12478,JFK,696,2
30940,25,3012,540,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13180,MBJ,11697,FLL,612,2
30941,25,3968,1730,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13930,ORD,722,2
